dateday,season,holiday,atemp,humidity,count
2012-01-25,Spring,0,0.3182,0.65,113
2012-01-25,Spring,0,0.3182,0.65,66
2012-01-26,Spring,0,0.2879,0.75,25
2012-01-26,Spring,0,0.3182,0.75,21
2012-01-26,Spring,0,0.2727,0.75,7
2012-01-26,Spring,0,0.303,0.75,6
2012-01-26,Spring,0,0.3182,0.75,3
2012-01-26,Spring,0,0.3182,0.75,28
2012-01-26,Spring,0,0.3182,0.81,88
2012-01-26,Spring,0,0.303,0.81,239
2012-01-26,Spring,0,0.303,0.81,530
2012-01-26,Spring,0,0.3333,0.81,274
2012-01-26,Spring,0,0.303,0.81,108
2012-01-26,Spring,0,0.3182,0.87,111
2012-01-26,Spring,0,0.3333,0.81,165
2012-01-26,Spring,0,0.3939,0.71,173
2012-01-26,Spring,0,0.4091,0.71,128
2012-01-26,Spring,0,0.4242,0.71,164
2012-01-26,Spring,0,0.4091,0.71,224
2012-01-26,Spring,0,0.4242,0.71,413
2012-01-26,Spring,0,0.4242,0.71,406
2012-01-26,Spring,0,0.4091,0.76,313
2012-01-26,Spring,0,0.4091,0.82,224
2012-01-26,Spring,0,0.4091,0.76,192
2012-01-26,Spring,0,0.3939,0.82,142
2012-01-26,Spring,0,0.4091,0.82,91
2012-01-27,Spring,0,0.4091,0.82,38
2012-01-27,Spring,0,0.4091,0.87,29
2012-01-27,Spring,0,0.4242,0.94,13
2012-01-27,Spring,0,0.4242,0.94,8
2012-01-27,Spring,0,0.4091,1.0,4
2012-01-27,Spring,0,0.4242,0.94,24
2012-01-27,Spring,0,0.4242,1.0,72
2012-01-27,Spring,0,0.4242,1.0,134
2012-01-27,Spring,0,0.4848,0.88,220
2012-01-27,Spring,0,0.4848,0.88,107
2012-01-27,Spring,0,0.4697,1.0,126
2012-01-27,Spring,0,0.4697,0.94,105
2012-01-27,Spring,0,0.4848,0.88,180
2012-01-27,Spring,0,0.4848,0.59,201
2012-01-27,Spring,0,0.4848,0.55,176
2012-01-27,Spring,0,0.4697,0.51,197
2012-01-27,Spring,0,0.4394,0.51,267
2012-01-27,Spring,0,0.4242,0.5,422
2012-01-27,Spring,0,0.4091,0.5,383
2012-01-27,Spring,0,0.3333,0.5,251
2012-01-27,Spring,0,0.303,0.53,159
2012-01-27,Spring,0,0.2879,0.53,135
2012-01-27,Spring,0,0.303,0.49,119
2012-01-27,Spring,0,0.2879,0.49,86
2012-01-28,Spring,0,0.2879,0.52,69
2012-01-28,Spring,0,0.303,0.52,58
2012-01-28,Spring,0,0.303,0.6,41
2012-01-28,Spring,0,0.2879,0.6,17
2012-01-28,Spring,0,0.2576,0.6,8
2012-01-28,Spring,0,0.2576,0.75,10
2012-01-28,Spring,0,0.2879,0.7,15
2012-01-28,Spring,0,0.2727,0.75,31
2012-01-28,Spring,0,0.2273,0.8,91
2012-01-28,Spring,0,0.2727,0.8,158
2012-01-28,Spring,0,0.2727,0.7,191
2012-01-28,Spring,0,0.303,0.56,296
2012-01-28,Spring,0,0.2879,0.61,314
2012-01-28,Spring,0,0.3182,0.57,373
2012-01-28,Spring,0,0.3939,0.5,362
2012-01-28,Spring,0,0.4091,0.47,410
2012-01-28,Spring,0,0.4242,0.44,407
2012-01-28,Spring,0,0.4242,0.44,290
2012-01-28,Spring,0,0.4242,0.41,241
2012-01-28,Spring,0,0.4242,0.41,206
2012-01-28,Spring,0,0.4091,0.35,120
2012-01-28,Spring,0,0.3333,0.29,127
2012-01-28,Spring,0,0.3333,0.34,103
2012-01-28,Spring,0,0.3182,0.31,85
2012-01-29,Spring,0,0.2879,0.33,96
2012-01-29,Spring,0,0.2727,0.28,73
2012-01-29,Spring,0,0.2576,0.26,51
2012-01-29,Spring,0,0.2576,0.28,21
2012-01-29,Spring,0,0.2576,0.3,5
2012-01-29,Spring,0,0.2121,0.51,7
2012-01-29,Spring,0,0.2273,0.4,5
2012-01-29,Spring,0,0.2121,0.37,12
2012-01-29,Spring,0,0.197,0.4,70
2012-01-29,Spring,0,0.197,0.43,111
2012-01-29,Spring,0,0.2424,0.35,191
2012-01-29,Spring,0,0.2727,0.28,255
2012-01-29,Spring,0,0.303,0.26,288
2012-01-29,Spring,0,0.303,0.26,316
2012-01-29,Spring,0,0.303,0.26,280
2012-01-29,Spring,0,0.3333,0.25,310
2012-01-29,Spring,0,0.3333,0.21,322
2012-01-29,Spring,0,0.3333,0.21,234
2012-01-29,Spring,0,0.303,0.23,168
2012-01-29,Spring,0,0.303,0.29,159
2012-01-29,Spring,0,0.2879,0.39,111
2012-01-29,Spring,0,0.2879,0.33,69
2012-01-29,Spring,0,0.2879,0.26,64
2012-01-29,Spring,0,0.2727,0.33,25
2012-01-30,Spring,0,0.2879,0.26,10
2012-01-30,Spring,0,0.2273,0.6,9
2012-01-30,Spring,0,0.2121,0.48,7
2012-01-30,Spring,0,0.2273,0.48,4
2012-01-30,Spring,0,0.2121,0.51,5
2012-01-30,Spring,0,0.2121,0.51,26
2012-01-30,Spring,0,0.2121,0.44,80
2012-01-30,Spring,0,0.2121,0.44,225
2012-01-30,Spring,0,0.197,0.47,493
2012-01-30,Spring,0,0.197,0.47,198
2012-01-30,Spring,0,0.2121,0.41,85
2012-01-30,Spring,0,0.2576,0.38,99
2012-01-30,Spring,0,0.2273,0.35,134
2012-01-30,Spring,0,0.2879,0.31,132
2012-01-30,Spring,0,0.3333,0.24,115
2012-01-30,Spring,0,0.3182,0.24,138
2012-01-30,Spring,0,0.3333,0.25,221
2012-01-30,Spring,0,0.3485,0.21,438
2012-01-30,Spring,0,0.3333,0.23,410
2012-01-30,Spring,0,0.3182,0.45,306
2012-01-30,Spring,0,0.303,0.39,181
2012-01-30,Spring,0,0.303,0.42,162
2012-01-30,Spring,0,0.2727,0.48,94
2012-01-30,Spring,0,0.2576,0.6,52
2012-01-31,Spring,0,0.2727,0.52,15
2012-01-31,Spring,0,0.2727,0.42,8
2012-01-31,Spring,0,0.2879,0.42,2
2012-01-31,Spring,0,0.2879,0.45,2
2012-01-31,Spring,0,0.2879,0.49,1
2012-01-31,Spring,0,0.2879,0.49,22
2012-01-31,Spring,0,0.2727,0.52,104
2012-01-31,Spring,0,0.2576,0.6,279
2012-01-31,Spring,0,0.2727,0.6,512
2012-01-31,Spring,0,0.2879,0.52,261
2012-01-31,Spring,0,0.3182,0.57,144
2012-01-31,Spring,0,0.4091,0.37,139
2012-01-31,Spring,0,0.4091,0.43,194
2012-01-31,Spring,0,0.4545,0.36,198
2012-01-31,Spring,0,0.4848,0.29,160
2012-01-31,Spring,0,0.5152,0.26,177
2012-01-31,Spring,0,0.5152,0.26,307
2012-01-31,Spring,0,0.5152,0.26,559
2012-01-31,Spring,0,0.5152,0.24,502
2012-01-31,Spring,0,0.4848,0.29,328
2012-01-31,Spring,0,0.4091,0.58,238
2012-01-31,Spring,0,0.4545,0.33,165
2012-01-31,Spring,0,0.4394,0.35,129
2012-01-31,Spring,0,0.4394,0.38,63
2012-02-01,Spring,0,0.4394,0.38,31
2012-02-01,Spring,0,0.4394,0.41,4
2012-02-01,Spring,0,0.4394,0.44,7
2012-02-01,Spring,0,0.4394,0.44,3
2012-02-01,Spring,0,0.4091,0.5,1
2012-02-01,Spring,0,0.4091,0.5,18
2012-02-01,Spring,0,0.4091,0.54,67
2012-02-01,Spring,0,0.3939,0.62,208
2012-02-01,Spring,0,0.3636,0.73,520
2012-02-01,Spring,0,0.3485,0.71,276
2012-02-01,Spring,0,0.4091,0.62,133
2012-02-01,Spring,0,0.4091,0.58,143
2012-02-01,Spring,0,0.4394,0.54,179
2012-02-01,Spring,0,0.4545,0.47,186
2012-02-01,Spring,0,0.6212,0.33,192
2012-02-01,Spring,0,0.6212,0.35,194
2012-02-01,Spring,0,0.6212,0.4,283
2012-02-01,Spring,0,0.5455,0.43,539
2012-02-01,Spring,0,0.5303,0.46,526
2012-02-01,Spring,0,0.5152,0.52,335
2012-02-01,Spring,0,0.5,0.52,264
2012-02-01,Spring,0,0.5,0.52,233
2012-02-01,Spring,0,0.4848,0.55,140
2012-02-01,Spring,0,0.4545,0.63,97
2012-02-02,Spring,0,0.4545,0.59,31
2012-02-02,Spring,0,0.4545,0.55,17
2012-02-02,Spring,0,0.4242,0.67,9
2012-02-02,Spring,0,0.4242,0.67,2
2012-02-02,Spring,0,0.4091,0.82,1
2012-02-02,Spring,0,0.4091,0.82,19
2012-02-02,Spring,0,0.3788,0.9,74
2012-02-02,Spring,0,0.3788,0.93,205
2012-02-02,Spring,0,0.4091,0.87,445
2012-02-02,Spring,0,0.3939,0.87,228
2012-02-02,Spring,0,0.4242,0.77,78
2012-02-02,Spring,0,0.4091,0.82,105
2012-02-02,Spring,0,0.4242,0.82,148
2012-02-02,Spring,0,0.4242,0.77,137
2012-02-02,Spring,0,0.4091,0.76,141
2012-02-02,Spring,0,0.4545,0.67,174
2012-02-02,Spring,0,0.4545,0.55,229
2012-02-02,Spring,0,0.4242,0.54,450
2012-02-02,Spring,0,0.4091,0.43,410
2012-02-02,Spring,0,0.3939,0.43,327
2012-02-02,Spring,0,0.3182,0.46,213
2012-02-02,Spring,0,0.303,0.46,148
2012-02-02,Spring,0,0.2879,0.49,109
2012-02-02,Spring,0,0.303,0.49,61
2012-02-03,Spring,0,0.2879,0.53,38
2012-02-03,Spring,0,0.2727,0.56,22
2012-02-03,Spring,0,0.2879,0.52,6
2012-02-03,Spring,0,0.2576,0.56,4
2012-02-03,Spring,0,0.2576,0.6,2
2012-02-03,Spring,0,0.2576,0.6,17
2012-02-03,Spring,0,0.2424,0.65,88
2012-02-03,Spring,0,0.2273,0.65,226
2012-02-03,Spring,0,0.2273,0.65,441
2012-02-03,Spring,0,0.2273,0.65,270
2012-02-03,Spring,0,0.2576,0.56,129
2012-02-03,Spring,0,0.303,0.53,164
2012-02-03,Spring,0,0.3333,0.46,216
2012-02-03,Spring,0,0.3636,0.46,198
2012-02-03,Spring,0,0.3485,0.46,170
2012-02-03,Spring,0,0.3939,0.4,216
2012-02-03,Spring,0,0.4091,0.37,311
2012-02-03,Spring,0,0.4091,0.37,488
2012-02-03,Spring,0,0.3939,0.4,385
2012-02-03,Spring,0,0.3485,0.49,267
2012-02-03,Spring,0,0.3485,0.49,163
2012-02-03,Spring,0,0.3485,0.49,134
2012-02-03,Spring,0,0.3485,0.49,119
2012-02-03,Spring,0,0.2727,0.7,77
2012-02-04,Spring,0,0.2727,0.7,86
2012-02-04,Spring,0,0.2727,0.7,43
2012-02-04,Spring,0,0.2576,0.7,44
2012-02-04,Spring,0,0.2879,0.75,18
2012-02-04,Spring,0,0.2576,0.81,6
2012-02-04,Spring,0,0.2576,0.81,4
2012-02-04,Spring,0,0.2273,0.87,5
2012-02-04,Spring,0,0.2424,0.87,28
2012-02-04,Spring,0,0.2879,0.87,90
2012-02-04,Spring,0,0.2424,0.81,157
2012-02-04,Spring,0,0.2576,0.87,224
2012-02-04,Spring,0,0.3333,0.7,270
2012-02-04,Spring,0,0.3182,0.7,300
2012-02-04,Spring,0,0.2879,0.7,302
2012-02-04,Spring,0,0.303,0.66,276
2012-02-04,Spring,0,0.303,0.66,305
2012-02-04,Spring,0,0.3333,0.61,143
2012-02-04,Spring,0,0.2879,0.7,67
2012-02-04,Spring,0,0.2727,0.75,64
2012-02-04,Spring,0,0.2727,0.87,80
2012-02-04,Spring,0,0.2273,0.93,77
2012-02-04,Spring,0,0.2424,0.93,78
2012-02-04,Spring,0,0.2576,0.87,95
2012-02-04,Spring,0,0.2424,0.87,70
2012-02-05,Spring,0,0.2424,0.87,61
2012-02-05,Spring,0,0.2576,0.93,51
2012-02-05,Spring,0,0.2576,0.93,63
2012-02-05,Spring,0,0.2576,0.87,17
2012-02-05,Spring,0,0.2424,0.87,9
2012-02-05,Spring,0,0.2576,0.81,4
2012-02-05,Spring,0,0.2424,0.7,4
2012-02-05,Spring,0,0.2424,0.75,16
2012-02-05,Spring,0,0.2424,0.75,62
2012-02-05,Spring,0,0.2273,0.7,92
2012-02-05,Spring,0,0.2424,0.65,148
2012-02-05,Spring,0,0.2576,0.7,182
2012-02-05,Spring,0,0.2576,0.65,248
2012-02-05,Spring,0,0.2727,0.61,274
2012-02-05,Spring,0,0.303,0.61,243
2012-02-05,Spring,0,0.2879,0.56,272
2012-02-05,Spring,0,0.2879,0.56,296
2012-02-05,Spring,0,0.3182,0.53,306
2012-02-05,Spring,0,0.2879,0.52,181
2012-02-05,Spring,0,0.2879,0.52,69
2012-02-05,Spring,0,0.2727,0.56,50
2012-02-05,Spring,0,0.2879,0.56,66
2012-02-05,Spring,0,0.2727,0.6,191
2012-02-05,Spring,0,0.2424,0.7,42
2012-02-06,Spring,0,0.2424,0.65,21
2012-02-06,Spring,0,0.2576,0.75,6
2012-02-06,Spring,0,0.2727,0.75,3
2012-02-06,Spring,0,0.2121,0.8,2
2012-02-06,Spring,0,0.2121,0.8,17
2012-02-06,Spring,0,0.1818,0.86,72
2012-02-06,Spring,0,0.1818,0.86,234
2012-02-06,Spring,0,0.1818,0.86,444
2012-02-06,Spring,0,0.2121,0.8,277
2012-02-06,Spring,0,0.2424,0.75,116
2012-02-06,Spring,0,0.2727,0.7,116
2012-02-06,Spring,0,0.3182,0.61,150
2012-02-06,Spring,0,0.3939,0.4,141
2012-02-06,Spring,0,0.4091,0.35,140
2012-02-06,Spring,0,0.4242,0.32,171
2012-02-06,Spring,0,0.4091,0.43,228
2012-02-06,Spring,0,0.4091,0.43,430
2012-02-06,Spring,0,0.3939,0.43,437
2012-02-06,Spring,0,0.3333,0.43,291
2012-02-06,Spring,0,0.3333,0.46,201
2012-02-06,Spring,0,0.3182,0.57,154
2012-02-06,Spring,0,0.303,0.65,87
2012-02-06,Spring,0,0.303,0.65,46
2012-02-07,Spring,0,0.2879,0.7,23
2012-02-07,Spring,0,0.2879,0.61,14
2012-02-07,Spring,0,0.3333,0.61,4
2012-02-07,Spring,0,0.3333,0.7,2
2012-02-07,Spring,0,0.3333,0.7,3
2012-02-07,Spring,0,0.3333,0.49,15
2012-02-07,Spring,0,0.303,0.45,100
2012-02-07,Spring,0,0.3485,0.45,299
2012-02-07,Spring,0,0.3182,0.49,529
2012-02-07,Spring,0,0.3333,0.49,289
2012-02-07,Spring,0,0.3333,0.46,116
2012-02-07,Spring,0,0.3485,0.46,129
2012-02-07,Spring,0,0.4091,0.4,172
2012-02-07,Spring,0,0.4394,0.38,184
2012-02-07,Spring,0,0.4394,0.38,138
2012-02-07,Spring,0,0.4394,0.38,146
2012-02-07,Spring,0,0.4394,0.35,276
2012-02-07,Spring,0,0.4394,0.35,509
2012-02-07,Spring,0,0.4242,0.38,518
2012-02-07,Spring,0,0.3939,0.43,338
2012-02-07,Spring,0,0.3485,0.5,212
2012-02-07,Spring,0,0.3485,0.61,190
2012-02-07,Spring,0,0.3182,0.57,118
2012-02-07,Spring,0,0.3333,0.57,51
2012-02-08,Spring,0,0.2879,0.56,23
2012-02-08,Spring,0,0.2727,0.61,10
2012-02-08,Spring,0,0.303,0.65,1
2012-02-08,Spring,0,0.303,0.65,1
2012-02-08,Spring,0,0.2576,0.7,1
2012-02-08,Spring,0,0.2576,0.7,20
2012-02-08,Spring,0,0.2879,0.7,98
2012-02-08,Spring,0,0.2576,0.7,281
2012-02-08,Spring,0,0.2273,0.7,508
2012-02-08,Spring,0,0.2576,0.7,253
2012-02-08,Spring,0,0.2576,0.7,108
2012-02-08,Spring,0,0.2576,0.65,102
2012-02-08,Spring,0,0.2576,0.65,138
2012-02-08,Spring,0,0.2879,0.61,126
2012-02-08,Spring,0,0.303,0.56,108
2012-02-08,Spring,0,0.3182,0.61,54
2012-02-08,Spring,0,0.2727,0.81,75
2012-02-08,Spring,0,0.2576,0.87,155
2012-02-08,Spring,0,0.2576,0.87,167
2012-02-08,Spring,0,0.2576,0.87,161
2012-02-08,Spring,0,0.2424,0.87,125
2012-02-08,Spring,0,0.2273,0.87,129
2012-02-08,Spring,0,0.2424,0.87,98
2012-02-08,Spring,0,0.2424,0.87,60
2012-02-09,Spring,0,0.2424,0.87,26
2012-02-09,Spring,0,0.2424,0.87,12
2012-02-09,Spring,0,0.2273,0.8,2
2012-02-09,Spring,0,0.2121,0.8,4
2012-02-09,Spring,0,0.197,0.75,1
2012-02-09,Spring,0,0.1818,0.75,18
2012-02-09,Spring,0,0.1818,0.75,76
2012-02-09,Spring,0,0.197,0.69,267
2012-02-09,Spring,0,0.197,0.64,484
2012-02-09,Spring,0,0.197,0.59,238
2012-02-09,Spring,0,0.2121,0.51,97
2012-02-09,Spring,0,0.2273,0.52,99
2012-02-09,Spring,0,0.2273,0.48,158
2012-02-09,Spring,0,0.2727,0.42,154
2012-02-09,Spring,0,0.303,0.39,144
2012-02-09,Spring,0,0.303,0.36,134
2012-02-09,Spring,0,0.3333,0.36,238
2012-02-09,Spring,0,0.3333,0.34,399
2012-02-09,Spring,0,0.3333,0.31,417
2012-02-09,Spring,0,0.3333,0.33,295
2012-02-09,Spring,0,0.3485,0.36,199
2012-02-09,Spring,0,0.3182,0.52,177
2012-02-09,Spring,0,0.3333,0.56,107
2012-02-09,Spring,0,0.3333,0.52,84
2012-02-10,Spring,0,0.303,0.65,43
2012-02-10,Spring,0,0.303,0.61,13
2012-02-10,Spring,0,0.2879,0.52,16
2012-02-10,Spring,0,0.2879,0.56,5
2012-02-10,Spring,0,0.2879,0.56,2
2012-02-10,Spring,0,0.2273,0.52,17
2012-02-10,Spring,0,0.197,0.59,64
2012-02-10,Spring,0,0.2121,0.59,230
2012-02-10,Spring,0,0.2121,0.59,448
2012-02-10,Spring,0,0.2273,0.55,275
2012-02-10,Spring,0,0.2727,0.48,124
2012-02-10,Spring,0,0.2879,0.45,153
2012-02-10,Spring,0,0.303,0.42,176
2012-02-10,Spring,0,0.3182,0.42,192
2012-02-10,Spring,0,0.3333,0.39,146
2012-02-10,Spring,0,0.3333,0.45,191
2012-02-10,Spring,0,0.3182,0.42,268
2012-02-10,Spring,0,0.3333,0.42,396
2012-02-10,Spring,0,0.303,0.61,359
2012-02-10,Spring,0,0.3485,0.57,262
2012-02-10,Spring,0,0.3485,0.57,151
2012-02-10,Spring,0,0.3333,0.66,122
2012-02-10,Spring,0,0.3485,0.66,113
2012-02-10,Spring,0,0.3182,0.7,65
2012-02-11,Spring,0,0.303,0.7,53
2012-02-11,Spring,0,0.2879,0.81,45
2012-02-11,Spring,0,0.2576,0.81,26
2012-02-11,Spring,0,0.2273,0.87,9
2012-02-11,Spring,0,0.2273,0.87,4
2012-02-11,Spring,0,0.2273,0.93,2
2012-02-11,Spring,0,0.2273,0.93,9
2012-02-11,Spring,0,0.2273,0.93,19
2012-02-11,Spring,0,0.2273,0.93,78
2012-02-11,Spring,0,0.2424,0.93,90
2012-02-11,Spring,0,0.2424,0.93,166
2012-02-11,Spring,0,0.2576,0.81,183
2012-02-11,Spring,0,0.2576,0.81,221
2012-02-11,Spring,0,0.2424,0.81,235
2012-02-11,Spring,0,0.2424,0.81,243
2012-02-11,Spring,0,0.2727,0.61,124
2012-02-11,Spring,0,0.197,0.75,146
2012-02-11,Spring,0,0.1818,0.69,144
2012-02-11,Spring,0,0.1818,0.47,108
2012-02-11,Spring,0,0.1515,0.4,87
2012-02-11,Spring,0,0.1212,0.43,63
2012-02-11,Spring,0,0.0758,0.43,48
2012-02-11,Spring,0,0.1061,0.39,46
2012-02-11,Spring,0,0.0758,0.5,20
2012-02-12,Spring,0,0.0758,0.68,21
2012-02-12,Spring,0,0.0455,0.79,24
2012-02-12,Spring,0,0.0606,0.58,27
2012-02-12,Spring,0,0.0455,0.46,14
2012-02-12,Spring,0,0.0455,0.46,1
2012-02-12,Spring,0,0.0758,0.49,3
2012-02-12,Spring,0,0.0758,0.49,2
2012-02-12,Spring,0,0.0909,0.53,18
2012-02-12,Spring,0,0.0758,0.53,26
2012-02-12,Spring,0,0.0909,0.49,63
2012-02-12,Spring,0,0.1061,0.42,91
2012-02-12,Spring,0,0.1061,0.42,124
2012-02-12,Spring,0,0.0758,0.39,140
2012-02-12,Spring,0,0.1212,0.4,138
2012-02-12,Spring,0,0.1212,0.4,111
2012-02-12,Spring,0,0.1212,0.4,155
2012-02-12,Spring,0,0.1667,0.34,164
2012-02-12,Spring,0,0.1515,0.37,87
2012-02-12,Spring,0,0.1212,0.4,96
2012-02-12,Spring,0,0.1364,0.4,80
2012-02-12,Spring,0,0.1212,0.42,57
2012-02-12,Spring,0,0.1212,0.43,36
2012-02-12,Spring,0,0.1515,0.43,28
2012-02-12,Spring,0,0.1364,0.43,23
2012-02-13,Spring,0,0.1364,0.46,9
2012-02-13,Spring,0,0.1212,0.5,6
2012-02-13,Spring,0,0.1364,0.46,4
2012-02-13,Spring,0,0.1515,0.54,1
2012-02-13,Spring,0,0.1667,0.54,2
2012-02-13,Spring,0,0.1212,0.58,17
2012-02-13,Spring,0,0.1061,0.54,72
2012-02-13,Spring,0,0.1061,0.54,195
2012-02-13,Spring,0,0.1212,0.54,417
2012-02-13,Spring,0,0.1364,0.5,205
2012-02-13,Spring,0,0.1515,0.5,71
2012-02-13,Spring,0,0.2273,0.37,90
2012-02-13,Spring,0,0.2576,0.28,118
2012-02-13,Spring,0,0.303,0.22,140
2012-02-13,Spring,0,0.3485,0.23,135
2012-02-13,Spring,0,0.3485,0.27,155
2012-02-13,Spring,0,0.3485,0.23,211
2012-02-13,Spring,0,0.3485,0.23,407
2012-02-13,Spring,0,0.3182,0.25,405
2012-02-13,Spring,0,0.3333,0.25,263
2012-02-13,Spring,0,0.303,0.42,214
2012-02-13,Spring,0,0.2879,0.45,147
2012-02-13,Spring,0,0.2727,0.56,102
2012-02-13,Spring,0,0.3182,0.41,36
2012-02-14,Spring,0,0.303,0.6,14
2012-02-14,Spring,0,0.303,0.56,6
2012-02-14,Spring,0,0.3182,0.41,3
2012-02-14,Spring,0,0.303,0.52,3
2012-02-14,Spring,0,0.2727,0.65,2
2012-02-14,Spring,0,0.2727,0.65,22
2012-02-14,Spring,0,0.303,0.56,90
2012-02-14,Spring,0,0.2576,0.6,280
2012-02-14,Spring,0,0.2879,0.7,513
2012-02-14,Spring,0,0.2879,0.56,262
2012-02-14,Spring,0,0.2727,0.6,98
2012-02-14,Spring,0,0.303,0.45,112
2012-02-14,Spring,0,0.2879,0.52,172
2012-02-14,Spring,0,0.3333,0.4,173
2012-02-14,Spring,0,0.4091,0.4,124
2012-02-14,Spring,0,0.4242,0.38,145
2012-02-14,Spring,0,0.4242,0.35,266
2012-02-14,Spring,0,0.4242,0.38,523
2012-02-14,Spring,0,0.3939,0.46,406
2012-02-14,Spring,0,0.3485,0.5,281
2012-02-14,Spring,0,0.3939,0.46,184
2012-02-14,Spring,0,0.3636,0.5,109
2012-02-14,Spring,0,0.3636,0.5,77
2012-02-14,Spring,0,0.3636,0.5,57
2012-02-15,Spring,0,0.3485,0.57,22
2012-02-15,Spring,0,0.3636,0.53,5
2012-02-15,Spring,0,0.3333,0.61,4
2012-02-15,Spring,0,0.3182,0.75,3
2012-02-15,Spring,0,0.2879,0.7,1
2012-02-15,Spring,0,0.2879,0.7,25
2012-02-15,Spring,0,0.303,0.61,95
2012-02-15,Spring,0,0.2879,0.65,321
2012-02-15,Spring,0,0.2879,0.61,515
2012-02-15,Spring,0,0.303,0.61,231
2012-02-15,Spring,0,0.303,0.57,120
2012-02-15,Spring,0,0.3333,0.53,138
2012-02-15,Spring,0,0.3939,0.46,163
2012-02-15,Spring,0,0.4091,0.43,170
2012-02-15,Spring,0,0.4242,0.41,134
2012-02-15,Spring,0,0.4242,0.41,171
2012-02-15,Spring,0,0.4242,0.38,231
2012-02-15,Spring,0,0.4242,0.38,487
2012-02-15,Spring,0,0.4091,0.4,468
2012-02-15,Spring,0,0.3939,0.43,311
2012-02-15,Spring,0,0.3485,0.46,211
2012-02-15,Spring,0,0.3333,0.53,178
2012-02-15,Spring,0,0.3485,0.49,107
2012-02-15,Spring,0,0.3485,0.53,58
2012-02-16,Spring,0,0.303,0.7,23
2012-02-16,Spring,0,0.3333,0.7,5
2012-02-16,Spring,0,0.3182,0.7,7
2012-02-16,Spring,0,0.3333,0.61,1
2012-02-16,Spring,0,0.3182,0.7,3
2012-02-16,Spring,0,0.3333,0.7,20
2012-02-16,Spring,0,0.3182,0.7,87
2012-02-16,Spring,0,0.303,0.7,288
2012-02-16,Spring,0,0.3182,0.7,498
2012-02-16,Spring,0,0.303,0.7,202
2012-02-16,Spring,0,0.3333,0.7,44
2012-02-16,Spring,0,0.3333,0.7,71
2012-02-16,Spring,0,0.3333,0.76,45
2012-02-16,Spring,0,0.3182,0.71,64
2012-02-16,Spring,0,0.3182,0.81,31
2012-02-16,Spring,0,0.3636,0.76,53
2012-02-16,Spring,0,0.3636,0.81,118
2012-02-16,Spring,0,0.3636,0.87,289
2012-02-16,Spring,0,0.3333,0.87,353
2012-02-16,Spring,0,0.3182,0.87,258
2012-02-16,Spring,0,0.3333,0.87,216
2012-02-16,Spring,0,0.3485,0.81,145
2012-02-16,Spring,0,0.3485,0.81,111
2012-02-16,Spring,0,0.3333,0.81,73
2012-02-17,Spring,0,0.3333,0.87,34
2012-02-17,Spring,0,0.3333,0.93,18
2012-02-17,Spring,0,0.3182,0.93,12
2012-02-17,Spring,0,0.2879,0.93,1
2012-02-17,Spring,0,0.2727,0.93,1
2012-02-17,Spring,0,0.2727,0.93,16
2012-02-17,Spring,0,0.2879,0.96,71
2012-02-17,Spring,0,0.2879,0.93,226
2012-02-17,Spring,0,0.303,1.0,520
2012-02-17,Spring,0,0.303,1.0,283
2012-02-17,Spring,0,0.3182,0.71,116
2012-02-17,Spring,0,0.3333,0.62,142
2012-02-17,Spring,0,0.3939,0.46,198
2012-02-17,Spring,0,0.4091,0.43,205
2012-02-17,Spring,0,0.4091,0.37,170
2012-02-17,Spring,0,0.4242,0.35,221
2012-02-17,Spring,0,0.4242,0.32,307
2012-02-17,Spring,0,0.4242,0.32,465
2012-02-17,Spring,0,0.4091,0.35,377
2012-02-17,Spring,0,0.3939,0.37,282
2012-02-17,Spring,0,0.4091,0.35,171
2012-02-17,Spring,0,0.3939,0.37,129
2012-02-17,Spring,0,0.3485,0.4,107
2012-02-17,Spring,0,0.3485,0.4,82
2012-02-18,Spring,0,0.3333,0.42,86
2012-02-18,Spring,0,0.3182,0.49,45
2012-02-18,Spring,0,0.2879,0.61,45
2012-02-18,Spring,0,0.2879,0.65,18
2012-02-18,Spring,0,0.303,0.7,7
2012-02-18,Spring,0,0.2576,0.7,1
2012-02-18,Spring,0,0.2879,0.7,9
2012-02-18,Spring,0,0.2879,0.7,41
2012-02-18,Spring,0,0.2727,0.87,102
2012-02-18,Spring,0,0.2424,0.8,138
2012-02-18,Spring,0,0.2727,0.81,205
2012-02-18,Spring,0,0.3333,0.57,286
2012-02-18,Spring,0,0.3485,0.43,369
2012-02-18,Spring,0,0.4091,0.43,384
2012-02-18,Spring,0,0.4394,0.35,427
2012-02-18,Spring,0,0.4242,0.41,499
2012-02-18,Spring,0,0.4394,0.44,404
2012-02-18,Spring,0,0.4697,0.36,364
2012-02-18,Spring,0,0.4545,0.38,246
2012-02-18,Spring,0,0.4394,0.44,188
2012-02-18,Spring,0,0.4394,0.44,148
2012-02-18,Spring,0,0.4394,0.33,114
2012-02-18,Spring,0,0.4091,0.4,118
2012-02-18,Spring,0,0.3333,0.4,74
2012-02-19,Spring,0,0.303,0.39,74
2012-02-19,Spring,0,0.303,0.39,72
2012-02-19,Spring,0,0.2879,0.36,48
2012-02-19,Spring,0,0.2879,0.36,15
2012-02-19,Spring,0,0.2576,0.41,3
2012-02-19,Spring,0,0.2273,0.48,2
2012-02-19,Spring,0,0.2121,0.52,5
2012-02-19,Spring,0,0.2121,0.52,14
